name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_5_7|689700|363|1599|2000|1900|0|5|EnhancedFbe|165055,61983471076
Test_5_8|640300|337|1677|2000|1900|0|5|EnhancedFbe|177879,59643916914
Test_5_9|710600|374|1711|2000|1900|0|5|EnhancedFbe|159548,08823529413
Test_5_10|665000|350|1698|2000|1900|0|5|EnhancedFbe|170557,71714285715
Test_5_11|710600|374|1635|2000|1900|0|5|EnhancedFbe|159003,33689839573
Test_5_12|655500|345|1647|2000|1900|0|5|EnhancedFbe|173690,56231884059
Test_5_13|676400|356|1584|2000|1900|0|5|EnhancedFbe|168125,44662921349
Test_5_14|739100|389|1611|2000|1900|0|5|EnhancedFbe|153676,02827763499
Test_5_15|735300|387|1607|2000|1900|0|5|EnhancedFbe|154371,12144702845
Test_5_16|666900|351|1650|2000|1900|0|5|EnhancedFbe|169997,05698005701
Test_5_17|716300|377|1593|2000|1900|0|5|EnhancedFbe|158856,7427055703
Test_5_18|684000|360|1685|2000|1900|0|5|EnhancedFbe|166251,78055555557
Test_5_19|689700|363|1671|2000|1900|0|5|EnhancedFbe|165116,69696969696
Test_5_20|636500|335|1696|2000|1900|0|5|EnhancedFbe|178044,0865671642
Test_5_21|666900|351|1627|2000|1900|0|5|EnhancedFbe|170710,01994301996
Test_5_22|685900|361|1677|2000|1900|0|5|EnhancedFbe|165014,28531855959
Test_5_23|687800|362|1611|2000|1900|0|5|EnhancedFbe|165628,59116022103
Test_5_24|666900|351|1653|2000|1900|0|5|EnhancedFbe|170416,83190883193
Test_5_25|665000|350|1642|2000|1900|0|5|EnhancedFbe|171122,93714285715
Test_5_26|621300|327|1674|2000|1900|0|5|EnhancedFbe|181863,19877675842
Test_5_27|638400|336|1692|2000|1900|0|5|EnhancedFbe|178235,04166666669
Test_5_28|674500|355|1644|2000|1900|0|5|EnhancedFbe|168354,47887323945
Test_5_29|676400|356|1633|2000|1900|0|5|EnhancedFbe|168425,75280898876
Test_5_30|665000|350|1641|2000|1900|0|5|EnhancedFbe|171278,40571428573
Test_5_31|665000|350|1640|2000|1900|0|5|EnhancedFbe|171238,07142857145
Test_5_32|697300|367|1615|2000|1900|0|5|EnhancedFbe|162464,86920980926
Test_1_1|26278900|13831|1762|2000|1900|0|1|EnhancedFbe|4336,8865591786571
Test_1_2|25803900|13581|1762|2000|1900|0|1|EnhancedFbe|4417,9275458360935
Test_2_1|12234100|6439|1742|2000|1900|0|2|EnhancedFbe|9317,8897344308116
Test_2_2|12300600|6474|1775|2000|1900|0|2|EnhancedFbe|9266,8915662650597
Test_2_3|12511500|6585|1784|2000|1900|0|2|EnhancedFbe|9110,3737281700851
Test_2_4|12351900|6501|1735|2000|1900|0|2|EnhancedFbe|9229,3396400553756
Test_3_1|5487200|2888|1726|2000|1900|0|3|EnhancedFbe|20751,694252077563
Test_3_2|5548000|2920|1665|2000|1900|0|3|EnhancedFbe|20543,061301369864
Test_3_3|5690500|2995|1733|2000|1900|0|3|EnhancedFbe|20030,651752921538
Test_3_4|5337100|2809|1684|2000|1900|0|3|EnhancedFbe|21359,170523317909
Test_3_5|5439700|2863|1672|2000|1900|0|3|EnhancedFbe|20955,596926301085
Test_3_6|5420700|2853|1724|2000|1900|0|3|EnhancedFbe|21022,644234139501
Test_3_7|5667700|2983|1735|2000|1900|0|3|EnhancedFbe|20110,551458263493
Test_3_8|5574600|2934|1691|2000|1900|0|3|EnhancedFbe|20445,724948875257
Test_4_1|2080500|1095|1717|2000|1900|0|4|EnhancedFbe|54715,110502283103
Test_4_2|2105200|1108|1631|2000|1900|0|4|EnhancedFbe|54089,55415162455
Test_4_3|2236300|1177|1672|2000|1900|0|4|EnhancedFbe|50923,779949022937
Test_4_4|2160300|1137|1689|2000|1900|0|4|EnhancedFbe|52722,416886543542
Test_4_5|2158400|1136|1742|2000|1900|0|4|EnhancedFbe|52806,1875
Test_4_6|2198300|1157|1742|2000|1900|0|4|EnhancedFbe|51812,796888504752
Test_4_7|2272400|1196|1686|2000|1900|0|4|EnhancedFbe|50148,611204013374
Test_4_8|2126100|1119|1672|2000|1900|0|4|EnhancedFbe|53597,605898123329
Test_4_9|2247700|1183|1713|2000|1900|0|4|EnhancedFbe|50715,054945054944
Test_4_10|2042500|1075|1694|2000|1900|0|4|EnhancedFbe|55800,746046511631
Test_4_11|2093800|1102|1612|2000|1900|0|4|EnhancedFbe|54440,91016333938
Test_4_12|2105200|1108|1668|2000|1900|0|4|EnhancedFbe|54082,268953068597
Test_4_13|2209700|1163|1704|2000|1900|0|4|EnhancedFbe|51588,963026655198
Test_4_14|2194500|1155|1681|2000|1900|0|4|EnhancedFbe|51883,265800865804
Test_4_15|2169800|1142|1629|2000|1900|0|4|EnhancedFbe|52514,610332749566
Test_4_16|2205900|1161|1786|2000|1900|0|4|EnhancedFbe|51672,57967269596
Test_5_1|727700|383|1592|2000|1900|0|5|EnhancedFbe|156415,45169712795
Test_5_2|609900|321|1640|2000|1900|0|5|EnhancedFbe|186525,92211838008
Test_5_3|701100|369|1650|2000|1900|0|5|EnhancedFbe|161999,9322493225
Test_5_4|657400|346|1687|2000|1900|0|5|EnhancedFbe|171929,1907514451
Test_5_5|684000|360|1661|2000|1900|0|5|EnhancedFbe|165187
Test_5_6|680200|358|1616|2000|1900|0|5|EnhancedFbe|165658,75698324025
Test_5_7|678300|357|1597|2000|1900|0|5|EnhancedFbe|167643,12605042016
Test_5_8|651700|343|1626|2000|1900|0|5|EnhancedFbe|174550,36734693879
Test_5_9|748600|394|1710|2000|1900|0|5|EnhancedFbe|152284,1725888325
Test_5_10|676400|356|1633|2000|1900|0|5|EnhancedFbe|168482,51404494385
Test_5_11|786600|414|1628|2000|1900|0|5|EnhancedFbe|144132,96618357487
Test_5_12|731500|385|1644|2000|1900|0|5|EnhancedFbe|155545,27012987016
Test_5_13|699200|368|1610|2000|1900|0|5|EnhancedFbe|163026,95380434784
Test_5_14|703000|370|1639|2000|1900|0|5|EnhancedFbe|161703,92432432433
Test_5_15|619400|326|1624|2000|1900|0|5|EnhancedFbe|183813,74233128835
Test_5_16|716300|377|1668|2000|1900|0|5|EnhancedFbe|158203,79840848807
Test_5_17|691600|364|1610|2000|1900|0|5|EnhancedFbe|164441,37087912089
Test_5_18|701100|369|1670|2000|1900|0|5|EnhancedFbe|161907,01084010841
Test_5_19|693500|365|1668|2000|1900|0|5|EnhancedFbe|164311,56438356166
Test_5_20|663100|349|1647|2000|1900|0|5|EnhancedFbe|171832,90830945561
Test_5_21|735300|387|1648|2000|1900|0|5|EnhancedFbe|155012,61757105944
Test_5_22|716300|377|1649|2000|1900|0|5|EnhancedFbe|158915,5278514589
Test_5_23|608000|320|1622|2000|1900|0|5|EnhancedFbe|187348,53750000001
Test_5_24|712500|375|1648|2000|1900|0|5|EnhancedFbe|159773,84
Test_5_25|706800|372|1591|2000|1900|0|5|EnhancedFbe|161122,05913978498
Test_5_26|680200|358|1570|2000|1900|0|5|EnhancedFbe|166960,69832402235
Test_5_27|666900|351|1677|2000|1900|0|5|EnhancedFbe|170129,52136752137
Test_5_28|638400|336|1656|2000|1900|0|5|EnhancedFbe|178240,96726190479
Test_5_29|640300|337|1664|2000|1900|0|5|EnhancedFbe|177173,23738872405
Test_5_30|581400|306|1645|2000|1900|0|5|EnhancedFbe|195366,04901960786
Test_5_31|693500|365|1682|2000|1900|0|5|EnhancedFbe|163852,67671232877
Test_5_32|649800|342|1635|2000|1900|0|5|EnhancedFbe|175355,85672514621
Test_1_1|25982500|13675|1750|2000|1900|0|1|EnhancedFbe|4387,5672394881167
Test_1_2|26125000|13750|1750|2000|1900|0|1|EnhancedFbe|4363,4876363636358
Test_2_1|12513400|6586|1773|2000|1900|0|2|EnhancedFbe|9108,9931673246283
Test_2_2|12161900|6401|1743|2000|1900|0|2|EnhancedFbe|9373,2102796438048
Test_2_3|12549500|6605|1731|2000|1900|0|2|EnhancedFbe|9080,0281604844822
Test_2_4|12285400|6466|1683|2000|1900|0|2|EnhancedFbe|9279,2987936900718
Test_3_1|5432100|2859|1714|2000|1900|0|3|EnhancedFbe|20966,46309898566
Test_3_2|5468200|2878|1673|2000|1900|0|3|EnhancedFbe|20846,402362751913
Test_3_3|5430200|2858|1762|2000|1900|0|3|EnhancedFbe|20988,740377886632
Test_3_4|5557500|2925|1756|2000|1900|0|3|EnhancedFbe|20510,042393162395
Test_3_5|5690500|2995|1710|2000|1900|0|3|EnhancedFbe|20020,517863105175
Test_3_6|5546100|2919|1741|2000|1900|0|3|EnhancedFbe|20554,978417266189
Test_3_7|5365600|2824|1710|2000|1900|0|3|EnhancedFbe|21242,152266288951
Test_3_8|5551800|2922|1744|2000|1900|0|3|EnhancedFbe|20519,991444216288
